USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
u0065,i1003,view,1767064820
u0054,i1089,view,1765999367
u0061,i1083,view,1765378911
u0017,i1004,purchase,1764879805
u0002,i1022,view,1765245034
u0014,i1008,view,1764676514
u0007,i1015,view,1766284963
u0039,i1013,add_to_cart,1767093218
u0020,i1068,purchase,1764619384
u0023,i1075,add_to_cart,1766301326
u0023,i1075,view,1765003679
u0009,i1023,view,1764675867
u0016,i1007,view,1765028360
u0005,i1046,view,1765520143
u0080,i1043,view,1764889408
u0017,i1059,view,1765820748
u0006,i1061,view,1765567773
u0052,i1004,view,1766660938
u0013,i1097,view,1766565110
u0014,i1024,view,1765841818
u0093,i1089,view,1766579345
u0025,i1082,view,1765520967
u0086,i1003,view,1766490169
u0046,i1067,view,1765561106
u0040,i1034,purchase,1765615191
u0002,i1077,view,1765035357
u0063,i1084,view,1765275002
u0011,i1089,view,1764930877
u0083,i1075,view,1765158899
u0003,i1038,view,1765381750
u0028,i1046,view,1765936461
u0036,i1009,view,1766976926
u0100,i1016,view,1765915240
u0082,i1055,view,1764861465
u0017,i1099,purchase,1766764778
u0096,i1065,add_to_cart,1764734613
u0025,i1021,view,1765593141
u0081,i1090,view,1766500153
u0086,i1091,view,1765264381
u0025,i1037,view,1765283301
u0079,i1023,view,1765588145
u0006,i1037,view,1767051850
u0091,i1033,view,1766224910
u0028,i1028,add_to_cart,1764722022
u0076,i1010,view,1765325656
u0043,i1031,view,1766430617
u0005,i1015,view,1764739414
u0024,i1088,view,1766764401
u0028,i1078,view,1764819315
u0029,i1043,add_to_cart,1765075622
u0094,i1043,view,1764976744
u0040,i1047,add_to_cart,1765695998
u0021,i1005,view,1767006479
u0021,i1078,view,1766210064
u0063,i1058,view,1764712857
u0055,i1038,view,1767096503
u0054,i1028,view,1764900992
u0006,i1024,view,1764741899
u0075,i1071,view,1764727448
u0041,i1037,view,1765283048
u0003,i1086,purchase,1766419660
u0023,i1009,purchase,1767012665
u0020,i1009,view,1766603226
u0075,i1098,view,1765039545
u0028,i1069,add_to_cart,1765146212
u0092,i1060,view,1766702063
u0051,i1037,view,1765940081
u0009,i1098,view,1765912996
u0098,i1027,view,1765296313
u0057,i1052,view,1766359407
u0003,i1059,add_to_cart,1767034916
u0073,i1080,add_to_cart,1765957821
u0062,i1007,add_to_cart,1766931318
u0029,i1071,view,1765836557
u0063,i1008,add_to_cart,1766359829
u0023,i1045,view,1767025774
u0059,i1054,view,1765364435
u0024,i1011,view,1766896706
u0030,i1090,view,1765007408
u0053,i1001,view,1766754685
u0056,i1066,add_to_cart,1766021719
u0090,i1016,view,1765576056
u0091,i1098,view,1766602707
u0029,i1059,view,1765887826
u0018,i1072,add_to_cart,1765951360
u0100,i1005,view,1764622483
u0086,i1084,view,1765438010
u0014,i1003,view,1767157538
u0031,i1031,view,1765322821
u0099,i1052,view,1765559621
u0067,i1085,purchase,1766287580
u0002,i1026,add_to_cart,1767174518
u0098,i1056,view,1765551859
u0022,i1091,view,1767002800
u0097,i1046,add_to_cart,1766080284
u0044,i1086,view,1767070336
u0009,i1068,view,1766233335
u0084,i1058,view,1766689916
u0022,i1095,purchase,1767072664
u0007,i1039,add_to_cart,1766503017
u0055,i1060,view,1766920291
u0053,i1099,view,1766862088
u0052,i1033,view,1765845462
u0052,i1056,view,1766281736
u0099,i1032,purchase,1765409401
u0037,i1025,view,1764877272
u0062,i1002,view,1766982391
u0063,i1100,view,1765606343
u0088,i1039,view,1766230123
u0026,i1070,view,1765731393
u0073,i1071,view,1764872387
u0025,i1067,view,1764665431
u0095,i1029,view,1764738647
u0007,i1026,view,1764805108
u0057,i1079,view,1764803028
u0062,i1089,add_to_cart,1764886601
u0007,i1043,view,1766478802
u0079,i1050,view,1766030919
u0041,i1085,add_to_cart,1765786831
u0094,i1053,add_to_cart,1766977476
u0032,i1044,add_to_cart,1765256474
u0068,i1056,view,1764744037
u0006,i1050,purchase,1765185990
u0095,i1004,view,1766896738
u0075,i1038,view,1765918752
u0038,i1051,view,1765161146
u0066,i1020,purchase,1766349315
u0081,i1023,view,1766990798
u0065,i1015,purchase,1766393218
u0094,i1027,view,1765024343
u0056,i1026,view,1765893407
u0085,i1074,purchase,1764975951
u0045,i1037,view,1766133328
u0004,i1066,view,1767127554
u0056,i1051,view,1766799850
u0042,i1032,view,1764900998
u0099,i1016,view,1766754854
u0070,i1062,view,1765265409
u0024,i1084,view,1765629240
u0063,i1022,purchase,1767061122
u0098,i1058,add_to_cart,1767007285
u0068,i1062,purchase,1765061335
u0093,i1071,view,1764843819
u0100,i1030,view,1765850215
u0057,i1087,view,1765717458
u0087,i1056,add_to_cart,1766194935
u0059,i1027,add_to_cart,1765734860
u0095,i1088,view,1765664730
u0024,i1044,view,1765445362
u0011,i1075,purchase,1766473367
u0029,i1088,view,1766734071
u0074,i1072,add_to_cart,1766484683
u0057,i1022,view,1767186389
u0082,i1094,view,1765789274
u0048,i1060,view,1765717411
u0008,i1046,view,1765989872
u0045,i1024,view,1766845151
u0069,i1040,view,1766982333
u0085,i1032,view,1765230164
u0014,i1012,purchase,1767066248
u0007,i1062,view,1765574591
u0068,i1026,view,1765356436
u0021,i1052,add_to_cart,1766408963
u0060,i1020,view,1765544123
u0041,i1004,purchase,1766789887
u0015,i1008,add_to_cart,1765102154
u0080,i1028,view,1766979910
u0038,i1030,view,1766981272
u0071,i1079,view,1766286703
u0061,i1029,view,1765220042
u0070,i1082,view,1765114814
u0085,i1063,view,1767006105
u0080,i1042,view,1766281030
u0069,i1025,purchase,1764778246
u0020,i1019,view,1764742888
u0023,i1001,view,1766229823
u0075,i1046,view,1765138536
u0056,i1016,add_to_cart,1765982656
u0037,i1052,view,1766215783
u0026,i1091,add_to_cart,1766281263
u0041,i1043,view,1765035888
u0055,i1010,view,1765470094
u0088,i1010,view,1766751173
u0063,i1006,view,1764946697
u0030,i1051,view,1766725442
u0050,i1034,view,1765897537
u0020,i1066,add_to_cart,1765777674
u0081,i1075,view,1766913830
u0067,i1070,view,1766120093
u0082,i1044,add_to_cart,1766363402
u0078,i1087,view,1765152378
u0083,i1035,view,1766015522
u0012,i1026,view,1765817376
u0069,i1051,view,1766618071
u0035,i1012,view,1766781512
u0014,i1003,add_to_cart,1766790017
u0092,i1082,view,1765759370
u0060,i1015,view,1765872596
u0051,i1010,view,1765444294
u0027,i1074,purchase,1766075362
u0078,i1056,view,1765905695
u0016,i1097,view,1766162622
u0089,i1078,purchase,1766401060
u0045,i1047,view,1765194975
u0077,i1011,add_to_cart,1765227784
u0071,i1095,add_to_cart,1765599990
u0032,i1078,view,1765816763
u0078,i1027,add_to_cart,1767122510
u0053,i1026,view,1765612898
u0040,i1092,purchase,1766670781
u0017,i1078,add_to_cart,1765653398
u0098,i1011,add_to_cart,1767071048
u0018,i1036,view,1765249121
u0013,i1073,view,1765166765
u0099,i1016,purchase,1765143401
u0029,i1054,view,1766227183
u0085,i1051,view,1765067168
u0007,i1052,view,1765106886
u0064,i1086,view,1766361830
u0083,i1060,add_to_cart,1767043125
u0022,i1023,add_to_cart,1764772586
u0076,i1004,view,1766341679
u0022,i1094,add_to_cart,1766777479
u0004,i1082,purchase,1767009159
u0090,i1003,view,1766222315
u0095,i1071,view,1767044997
u0048,i1045,add_to_cart,1766908054
u0069,i1098,view,1766392351
u0021,i1034,view,1766048396
u0090,i1052,view,1766682065
u0002,i1020,view,1767076219
u0092,i1007,add_to_cart,1765716691
u0092,i1038,add_to_cart,1765337936
u0060,i1007,view,1766809920
u0067,i1002,add_to_cart,1765109858
u0042,i1013,view,1766281302
u0077,i1030,add_to_cart,1766295168
u0064,i1025,view,1767175096
u0083,i1093,view,1765701684
u0096,i1040,view,1765608216
u0089,i1073,purchase,1766858913
u0022,i1097,add_to_cart,1766798248
u0055,i1052,view,1767131063
u0002,i1065,view,1766197792
u0056,i1034,view,1766630088
u0005,i1062,view,1764963416
u0030,i1091,view,1765478910
u0044,i1087,view,1765426971
u0068,i1012,view,1766041312
u0016,i1019,view,1764970519
u0002,i1065,view,1765089781
u0077,i1050,view,1765887382
u0088,i1053,view,1764854762
u0004,i1045,view,1766154890
u0075,i1031,view,1764804173
u0003,i1016,view,1766067156
u0098,i1012,view,1766727939
u0063,i1085,view,1766444311
u0016,i1031,purchase,1765033328
u0025,i1063,view,1765726133
u0074,i1007,purchase,1764917298
u0002,i1039,add_to_cart,1766146731
u0069,i1003,add_to_cart,1765342761
u0045,i1095,view,1764804064
u0082,i1033,view,1765985618
u0039,i1065,view,1765276440
u0098,i1005,view,1765973088
u0096,i1045,purchase,1766430557
u0081,i1068,view,1766006663
u0095,i1025,view,1766475770
u0069,i1011,add_to_cart,1767042589
u0066,i1062,view,1765438686
u0090,i1061,view,1765504388
u0083,i1036,view,1766101225
u0009,i1081,view,1765433646
u0080,i1038,view,1766123175
u0025,i1070,view,1765024285
u0067,i1070,add_to_cart,1766609293
u0052,i1078,add_to_cart,1767027291
u0097,i1051,purchase,1765649987
u0053,i1025,view,1764627726
u0096,i1041,view,1765723834
u0071,i1066,view,1765302346
u0099,i1065,view,1765883277
u0045,i1086,view,1764972717
u0007,i1090,view,1764653891
u0074,i1004,view,1765058836
u0038,i1030,view,1766440684
u0027,i1091,view,1765307604
u0036,i1040,view,1765663953
u0013,i1097,view,1765603669
u0029,i1039,view,1764696046
u0045,i1098,view,1764806422
u0084,i1050,view,1765639943
u0092,i1057,purchase,1766774569
u0094,i1024,view,1765056639
u0010,i1081,view,1765778608
u0048,i1030,add_to_cart,1766546499
u0050,i1046,view,1765727786
u0010,i1094,view,1766345739
u0013,i1051,view,1766769736
u0049,i1028,view,1765216681
u0017,i1063,view,1766720042
u0033,i1005,add_to_cart,1766657308
u0031,i1051,view,1765239395
u0045,i1035,view,1765907159
u0041,i1025,view,1765588543
u0075,i1069,view,1765476040
u0041,i1067,view,1766129832
u0075,i1061,add_to_cart,1766308037
u0012,i1082,add_to_cart,1764817343
u0062,i1074,view,1765339367
u0042,i1009,add_to_cart,1765968284
u0033,i1070,add_to_cart,1766939268
u0037,i1028,view,1765917838
u0074,i1008,view,1766418942
u0026,i1074,view,1764706056
u0063,i1022,purchase,1764998213
u0047,i1062,view,1765491661
u0046,i1023,purchase,1766118555
u0092,i1064,view,1766354468
u0073,i1052,add_to_cart,1764748544
u0033,i1030,view,1766558721
u0023,i1008,view,1765878685
u0031,i1013,view,1766558129
u0070,i1089,add_to_cart,1766851235
u0054,i1087,view,1765159472
u0082,i1065,view,1766232558
u0067,i1025,purchase,1766250188
u0040,i1008,view,1765302069
u0039,i1018,view,1766064882
u0018,i1049,view,1765176050
u0019,i1020,add_to_cart,1765469907
u0055,i1005,view,1766944037
u0036,i1090,view,1765554965
u0095,i1058,view,1765997132
u0061,i1100,view,1765883516
u0025,i1064,view,1766109436
u0093,i1013,view,1766882596
u0077,i1029,view,1766789252
u0057,i1041,view,1764863037
u0073,i1067,add_to_cart,1767104193
u0015,i1063,add_to_cart,1765067212
u0083,i1053,view,1764774112
u0002,i1043,view,1765887418
u0062,i1005,view,1766122484
u0093,i1038,view,1765773359
u0046,i1075,add_to_cart,1766299433
u0070,i1048,view,1766714306
u0032,i1023,add_to_cart,1765893582
u0063,i1035,purchase,1765361917
u0087,i1088,view,1766830174
u0002,i1016,view,1766289021
u0094,i1097,add_to_cart,1765422888
u0047,i1054,view,1766873141
u0027,i1056,purchase,1766464013
u0082,i1094,add_to_cart,1765704641
u0048,i1008,view,1766695945
u0023,i1071,view,1765017087
u0049,i1081,view,1765991234
u0085,i1049,view,1766351806
u0093,i1019,view,1765382900
u0007,i1005,view,1765376643
u0017,i1012,view,1766050332
u0033,i1089,view,1765055023
u0053,i1071,add_to_cart,1765989112
u0074,i1095,view,1765574078
u0023,i1089,purchase,1766030178
u0073,i1100,view,1765263368
u0096,i1060,view,1764680493
u0065,i1099,view,1766107105
u0022,i1073,view,1765716413
u0071,i1086,purchase,1765372761
u0007,i1051,view,1765746720
u0020,i1049,purchase,1765202074
u0056,i1088,view,1765475718
u0064,i1042,view,1766772584
u0057,i1055,purchase,1767022847
u0001,i1093,view,1765754466
u0062,i1014,purchase,1764968794
u0051,i1043,purchase,1767025219
u0061,i1082,view,1765387657
u0048,i1054,view,1765602838
u0068,i1077,view,1765292759
u0075,i1079,view,1764972840
u0065,i1006,view,1765624139
u0097,i1059,view,1765304885
u0075,i1085,view,1764764410
u0014,i1078,view,1766960143
u0092,i1072,add_to_cart,1765652852
u0029,i1093,view,1765892982
u0064,i1079,view,1765703868
u0095,i1086,view,1766432195
u0046,i1069,purchase,1765597633
u0027,i1093,view,1765409212
u0021,i1077,purchase,1766253537
u0087,i1076,add_to_cart,1766311023
u0049,i1073,view,1765046001
u0093,i1037,add_to_cart,1766961831
u0091,i1023,add_to_cart,1764770899
u0056,i1092,view,1765592097
u0032,i1010,view,1767137213
u0030,i1026,purchase,1764817201
u0080,i1041,view,1766548616
u0037,i1011,add_to_cart,1765870835
u0098,i1085,view,1765706912
u0042,i1060,view,1764988802
u0003,i1056,add_to_cart,1766302612
u0055,i1059,view,1765004146
u0063,i1022,view,1766130660
u0018,i1083,view,1764756544
u0069,i1093,view,1765675673
u0080,i1027,view,1764897855
u0032,i1042,view,1765263872
u0017,i1017,view,1766955861
u0001,i1049,view,1764972679
u0021,i1004,view,1764893696
u0023,i1031,view,1766968380
u0036,i1091,view,1765487947
u0033,i1030,view,1766283227
u0053,i1082,view,1765117935
u0037,i1093,view,1765884504
u0011,i1026,view,1765396683
u0034,i1096,view,1765580191
u0010,i1086,add_to_cart,1765105237
u0019,i1001,view,1764704480
u0057,i1004,view,1764858065
u0063,i1062,purchase,1766637769
u0004,i1076,view,1766084459
u0075,i1063,view,1765767697
u0002,i1040,view,1766037829
u0079,i1006,view,1765499138
u0082,i1058,add_to_cart,1764660246
u0045,i1098,add_to_cart,1765155509
u0078,i1065,add_to_cart,1766854389
u0058,i1098,add_to_cart,1766717078
u0008,i1083,view,1764712025
u0064,i1055,view,1765527166
u0043,i1079,add_to_cart,1765412498
u0065,i1012,view,1765504694
u0027,i1093,view,1764814619
u0023,i1005,view,1766218224
u0004,i1062,add_to_cart,1765383144
u0022,i1031,add_to_cart,1767107644
u0097,i1015,view,1765672173
u0039,i1052,view,1765685412
u0094,i1057,view,1766334125
u0082,i1009,view,1764878048
u0096,i1078,add_to_cart,1766741212
u0007,i1008,view,1765072913
u0099,i1036,view,1764937781
u0037,i1081,view,1766026242
u0091,i1069,add_to_cart,1767175209
u0028,i1028,view,1766656989
u0006,i1033,view,1767087000
u0012,i1070,view,1766075630
u0074,i1055,view,1766092764
u0086,i1019,view,1765210302
u0023,i1036,view,1764722301
u0081,i1040,view,1765781110
u0072,i1083,view,1766901944
u0078,i1050,view,1765360476
u0038,i1022,view,1766279217
u0015,i1048,add_to_cart,1766702779
u0023,i1024,view,1765006177
u0034,i1074,view,1765454700
u0094,i1014,view,1765962336
u0004,i1010,view,1766977042
u0032,i1038,view,1766470928
u0057,i1057,view,1766911353
u0095,i1037,view,1765498505
u0023,i1099,view,1766464611
u0014,i1083,view,1766880734
u0055,i1038,add_to_cart,1765056772
u0058,i1070,view,1766521522
u0095,i1038,view,1764898611
u0040,i1033,add_to_cart,1766543704
u0055,i1073,view,1766821793
u0016,i1057,view,1765422261
u0075,i1064,view,1765186894
u0040,i1098,add_to_cart,1766580144
u0094,i1024,add_to_cart,1764698856
u0050,i1062,view,1766353510
u0091,i1012,view,1766776643
u0035,i1092,view,1767191001
u0026,i1001,view,1766200311
u0006,i1050,view,1765007757
u0050,i1092,view,1765462088
u0004,i1061,add_to_cart,1764825018
u0089,i1039,view,1767139914
u0084,i1028,view,1765708723
u0016,i1083,view,1766604364
u0077,i1032,view,1765811119
u0082,i1060,purchase,1764729684
u0002,i1082,purchase,1766689238
u0025,i1007,view,1764874069
u0100,i1075,view,1765141856
u0078,i1029,view,1765781597
u0054,i1082,view,1766496089
u0062,i1056,view,1766395261
u0058,i1056,view,1765151293
u0005,i1002,view,1765312248
u0010,i1045,add_to_cart,1766344056
u0058,i1088,view,1766960490
u0026,i1096,view,1767060246
u0026,i1001,view,1766349054
u0023,i1023,view,1766772726
u0031,i1069,add_to_cart,1767078542
u0011,i1025,add_to_cart,1765153561
u0043,i1050,view,1765063395
u0069,i1043,add_to_cart,1764728021
u0030,i1100,view,1766578219
u0093,i1099,view,1765355153
u0062,i1049,view,1766327798
u0089,i1055,view,1765682318
u0018,i1058,view,1766181948
u0074,i1046,add_to_cart,1765304368
u0070,i1004,add_to_cart,1764891308
u0040,i1058,view,1765921816
u0018,i1023,add_to_cart,1765407685
u0097,i1014,view,1766865191
u0019,i1078,view,1766006518
u0019,i1033,add_to_cart,1765035241
u0093,i1072,view,1766584667
u0092,i1065,add_to_cart,1766366737
u0097,i1020,add_to_cart,1764734191
u0086,i1100,view,1767080383
u0097,i1088,purchase,1766631272
u0038,i1018,view,1766283012
u0024,i1028,add_to_cart,1766568405
u0063,i1039,view,1766844612
u0084,i1053,add_to_cart,1766152064
u0052,i1037,view,1764827494
u0083,i1068,view,1765593378
u0065,i1062,view,1767061533
u0086,i1096,view,1764761606
u0060,i1010,view,1764784618
u0060,i1066,add_to_cart,1765669016
u0023,i1015,view,1766067096
u0070,i1036,add_to_cart,1765276749
u0009,i1009,view,1767119223
u0049,i1072,add_to_cart,1766349718
u0072,i1062,view,1765444995
u0097,i1077,view,1766594339
u0099,i1024,add_to_cart,1765701876
u0045,i1061,view,1765127715
u0038,i1091,add_to_cart,1765499840
u0038,i1065,view,1766361640
u0030,i1002,view,1765685523
u0056,i1056,view,1765328672
u0051,i1031,view,1766957019
u0042,i1064,view,1765883867
u0038,i1065,view,1765803381
u0025,i1088,add_to_cart,1765497345
u0014,i1017,view,1765010482
u0094,i1012,view,1767127516
u0016,i1051,view,1766971252
u0030,i1087,view,1766721458
u0012,i1099,add_to_cart,1767041921
u0039,i1019,add_to_cart,1766979285
u0089,i1008,add_to_cart,1766599186
u0040,i1039,view,1766030796
u0084,i1038,add_to_cart,1765934422
u0095,i1052,view,1765655383
u0053,i1010,add_to_cart,1766336392
u0097,i1002,view,1766320729
u0091,i1028,add_to_cart,1766455352
u0065,i1055,add_to_cart,1765498343
u0061,i1092,add_to_cart,1765535458
u0082,i1037,view,1766084734
u0056,i1011,view,1765107262
u0035,i1073,view,1766911858
u0038,i1008,add_to_cart,1766685654
u0063,i1043,view,1766749178
u0011,i1085,view,1766329078
u0093,i1028,view,1765369383
u0002,i1071,view,1765224007
u0061,i1063,view,1764780712
u0096,i1073,view,1764776000
u0067,i1006,view,1765484354
u0100,i1016,view,1766594227
u0026,i1070,view,1764842304
u0006,i1050,add_to_cart,1766659563
u0027,i1061,view,1766076984
u0048,i1005,view,1765970885
u0072,i1095,add_to_cart,1766521978
u0026,i1029,view,1765965270
u0087,i1001,purchase,1767149930
u0053,i1099,view,1766488576
u0005,i1064,view,1766775959
u0062,i1054,add_to_cart,1766706675
u0079,i1059,view,1766970626
u0043,i1084,add_to_cart,1764672531
u0025,i1093,view,1766871280
u0093,i1046,view,1765637364
u0022,i1025,view,1765079069
u0086,i1040,view,1766916533
u0045,i1031,view,1764755039
u0078,i1079,view,1765674415
u0086,i1062,view,1766738609
u0064,i1009,view,1765916721
u0024,i1070,view,1765875746
u0044,i1020,view,1765605976
u0009,i1077,view,1766263519
u0100,i1078,view,1765139623
u0036,i1063,view,1766870054
u0082,i1069,view,1766110454
u0023,i1005,view,1765424106
u0060,i1090,view,1765600412
u0053,i1053,view,1766889421
u0023,i1093,view,1764908766
u0030,i1067,view,1767143607
u0017,i1073,view,1764936487
u0068,i1031,view,1766906868
u0044,i1047,purchase,1764942471
u0098,i1086,view,1765253113
u0099,i1049,view,1766869911
u0050,i1007,view,1765674064
u0068,i1081,view,1766952626
u0010,i1100,view,1765908163
u0002,i1032,purchase,1765445500
u0012,i1090,view,1766664645
u0005,i1065,purchase,1767064806
u0050,i1059,view,1764606130
u0047,i1014,view,1764780847
u0054,i1016,add_to_cart,1767132962
u0004,i1069,purchase,1766185324
u0073,i1058,view,1765557332
u0012,i1006,view,1767032656
u0013,i1011,view,1766338049
u0084,i1069,purchase,1765822333
u0082,i1032,purchase,1765667070
u0053,i1092,add_to_cart,1765181347
u0053,i1052,view,1766352114
u0048,i1019,add_to_cart,1766361202
u0058,i1019,view,1764978982
u0028,i1067,view,1766963093
u0048,i1099,view,1765313828
u0015,i1093,add_to_cart,1766672507
u0025,i1010,view,1766353798
u0028,i1003,view,1766128690
u0098,i1020,add_to_cart,1765692691
u0064,i1093,view,1765025078
u0001,i1084,view,1766881057
u0044,i1043,purchase,1766105267
u0022,i1020,view,1766622504
u0070,i1047,view,1767069952
u0050,i1092,add_to_cart,1765962086
u0016,i1093,view,1766785758
u0091,i1015,view,1765951014
